uWwMeasureID,wwMeasureID,sampleID,labID,assayID,instrumentID,reporterID,analysisDate,reportDate,fractionAnalyzed,type,typeOther,unit,unitOther,aggregation,aggregationOther,index,value,qualityFlag,accessToPublic,accessToAllOrg,accessToSelf,accessToPHAC,accessToLocalHA,accessToProvHA,accessToOtherProv,accessToDetails,notes
,,,Ottawa-1,,,,2021-04-22,2021-04-26,solid,covN2,,gcPMMoV,,sdNr,,,0.00025,FALSE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,
,,,Ottawa-1,,,,2021-04-22,2021-04-26,solid,nPMMoV,,Ct,,mean,,,27.389,FALSE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,
,,,Ottawa-1,,,,2021-04-23,2021-04-29,solid,varB117,,propVar,,single,,,0.668426274,FALSE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,
,,,Ottawa-1,,,,2021-04-23,2021-04-29,solid,varB117,,propVar,,sd,,,0.216558311,FALSE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,
,,,Ottawa-1,,,,2021-04-23,2021-04-26,solid,covN1,,gcPMMoV,,meanNr,,,0.00057,FALSE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,
,,,Ottawa-1,,,,2021-04-23,2021-04-26,solid,covN1,,gcPMMoV,,sdNr,,,0.00006,FALSE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,
,,,Ottawa-1,,,,2021-04-23,2021-04-26,solid,covN2,,gcPMMoV,,meanNr,,,0.00067,FALSE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,
,,,Ottawa-1,,,,2021-04-23,2021-04-26,solid,covN2,,gcPMMoV,,sdNr,,,0.00005,FALSE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,
,,,Ottawa-1,,,,2021-04-23,2021-04-26,solid,nPMMoV,,Ct,,mean,,,27.117,FALSE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,
,,,Ottawa-1,,,,2021-04-24,2021-04-26,solid,covN1,,gcPMMoV,,meanNr,,,0.00064,FALSE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,
,,,Ottawa-1,,,,2021-04-24,2021-04-26,solid,covN1,,gcPMMoV,,sdNr,,,0.00006,FALSE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,
,,,Ottawa-1,,,,2021-04-24,2021-04-26,solid,covN2,,gcPMMoV,,meanNr,,,0.00046,FALSE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,
,,,Ottawa-1,,,,2021-04-24,2021-04-26,solid,covN2,,gcPMMoV,,sdNr,,,0.00003,FALSE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,
,,,Ottawa-1,,,,2021-04-24,2021-04-26,solid,nPMMoV,,Ct,,mean,,,26.553,FALSE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,
,,,Ottawa-1,,,,2021-04-25,2021-04-29,solid,varB117,,propVar,,single,,,0.693419159,FALSE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,
,,,Ottawa-1,,,,2021-04-25,2021-04-29,solid,varB117,,propVar,,sd,,,0.40461486,FALSE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,
,,,Ottawa-1,,,,2021-04-25,2021-04-28,solid,covN1,,gcPMMoV,,meanNr,,,0.00053,FALSE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,
,,,Ottawa-1,,,,2021-04-25,2021-04-28,solid,covN1,,gcPMMoV,,sdNr,,,0.00013,FALSE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,
,,,Ottawa-1,,,,2021-04-25,2021-04-28,solid,covN2,,gcPMMoV,,meanNr,,,0.00049,FALSE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,
,,,Ottawa-1,,,,2021-04-25,2021-04-28,solid,covN2,,gcPMMoV,,sdNr,,,0.00019,FALSE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,
,,,Ottawa-1,,,,2021-04-25,2021-04-28,solid,nPMMoV,,Ct,,mean,,,27.677,FALSE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,
,,,Ottawa-1,,,,2021-04-26,2021-04-30,solid,varB117,,propVar,,single,,,0.608668975,FALSE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,
,,,Ottawa-1,,,,2021-04-26,2021-04-30,solid,varB117,,propVar,,sd,,,0.309046263,FALSE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,
,,,Ottawa-1,,,,2021-04-26,2021-04-28,solid,covN1,,gcPMMoV,,meanNr,,,0.00068,FALSE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,
,,,Ottawa-1,,,,2021-04-26,2021-04-28,solid,covN1,,gcPMMoV,,sdNr,,,0.00012,FALSE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,
,,,Ottawa-1,,,,2021-04-26,2021-04-28,solid,covN2,,gcPMMoV,,meanNr,,,0.00064,FALSE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,
,,,Ottawa-1,,,,2021-04-26,2021-04-28,solid,covN2,,gcPMMoV,,sdNr,,,0.0001,FALSE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,
,,,Ottawa-1,,,,2021-04-26,2021-04-28,solid,nPMMoV,,Ct,,mean,,,27.41,FALSE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,
,,,Ottawa-1,,,,2021-04-27,2021-04-30,solid,varB117,,propVar,,single,,,1,FALSE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,
,,,Ottawa-1,,,,2021-04-27,2021-04-30,solid,varB117,,propVar,,sd,,,0,FALSE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,
,,,Ottawa-1,,,,2021-04-27,2021-04-29,solid,covN1,,gcPMMoV,,meanNr,,,0.00034,FALSE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,
,,,Ottawa-1,,,,2021-04-27,2021-04-29,solid,covN1,,gcPMMoV,,sdNr,,,0.00008,FALSE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,
,,,Ottawa-1,,,,2021-04-27,2021-04-29,solid,covN2,,gcPMMoV,,meanNr,,,0.00031,FALSE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,
,,,Ottawa-1,,,,2021-04-27,2021-04-29,solid,covN2,,gcPMMoV,,sdNr,,,0.00011,FALSE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,
,,,Ottawa-1,,,,2021-04-27,2021-04-30,solid,nPMMoV,,Ct,,mean,,,25.348,FALSE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,
,,,Ottawa-1,,,,2021-04-28,2021-05-05,solid,varB117,,propVar,,single,,,0.731135523,FALSE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,
,,,Ottawa-1,,,,2021-04-28,2021-05-05,solid,varB117,,propVar,,sd,,,0.222667914,FALSE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,
,,,Ottawa-1,,,,2021-04-28,2021-04-30,solid,covN1,,gcPMMoV,,meanNr,,,0.00062,FALSE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,
,,,Ottawa-1,,,,2021-04-28,2021-04-30,solid,covN1,,gcPMMoV,,sdNr,,,0.00031,FALSE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,
,,,Ottawa-1,,,,2021-04-28,2021-04-30,solid,covN2,,gcPMMoV,,meanNr,,,0.00039,FALSE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,
,,,Ottawa-1,,,,2021-04-28,2021-04-30,solid,covN2,,gcPMMoV,,sdNr,,,0.00006,FALSE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,
,,,Ottawa-1,,,,2021-04-28,2021-04-30,solid,nPMMoV,,Ct,,mean,,,26.99,FALSE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,
,,,Ottawa-1,,,,2021-04-29,2021-05-03,solid,covN1,,gcPMMoV,,meanNr,,,0.00024,FALSE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,
,,,Ottawa-1,,,,2021-04-29,2021-05-03,solid,covN1,,gcPMMoV,,sdNr,,,0.00006,FALSE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,
,,,Ottawa-1,,,,2021-04-29,2021-05-03,solid,covN2,,gcPMMoV,,meanNr,,,0.00024,FALSE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,
,,,Ottawa-1,,,,2021-04-29,2021-05-03,solid,covN2,,gcPMMoV,,sdNr,,,0.00009,FALSE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,
,,,Ottawa-1,,,,2021-04-29,2021-05-03,solid,nPMMoV,,Ct,,mean,,,26.683,FALSE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,
,,,Ottawa-1,,,,2021-04-30,2021-05-03,solid,covN1,,gcPMMoV,,meanNr,,,0.00043,FALSE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,
,,,Ottawa-1,,,,2021-04-30,2021-05-03,solid,covN1,,gcPMMoV,,sdNr,,,0.00007,FALSE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,
,,,Ottawa-1,,,,2021-04-30,2021-05-03,solid,covN2,,gcPMMoV,,meanNr,,,0.00062,FALSE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,
,,,Ottawa-1,,,,2021-04-30,2021-05-03,solid,covN2,,gcPMMoV,,sdNr,,,0.00012,FALSE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,
,,,Ottawa-1,,,,2021-04-30,2021-05-03,solid,nPMMoV,,Ct,,mean,,,26.784,FALSE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,
,,,Ottawa-1,,,,2021-05-01,2021-05-05,solid,varB117,,propVar,,single,,,0.815656577,FALSE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,
,,,Ottawa-1,,,,2021-05-01,2021-05-05,solid,varB117,,propVar,,sd,,,0.531145342,FALSE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,
,,,Ottawa-1,,,,2021-05-01,2021-05-03,solid,covN1,,gcPMMoV,,meanNr,,,0.00063,FALSE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,
,,,Ottawa-1,,,,2021-05-01,2021-05-03,solid,covN1,,gcPMMoV,,sdNr,,,0.00005,FALSE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,
,,,Ottawa-1,,,,2021-05-01,2021-05-03,solid,covN2,,gcPMMoV,,meanNr,,,0.00075,FALSE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,
,,,Ottawa-1,,,,2021-05-01,2021-05-03,solid,covN2,,gcPMMoV,,sdNr,,,0.00022,FALSE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,
,,,Ottawa-1,,,,2021-05-01,2021-05-03,solid,nPMMoV,,Ct,,mean,,,27.223,FALSE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,
,,,Ottawa-1,,,,2021-05-03,2021-05-05,solid,covN1,,gcPMMoV,,meanNr,,,0.00076,FALSE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,
,,,Ottawa-1,,,,2021-05-03,2021-05-05,solid,covN1,,gcPMMoV,,sdNr,,,0.00022,FALSE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,
,,,Ottawa-1,,,,2021-05-03,2021-05-05,solid,covN2,,gcPMMoV,,meanNr,,,0.00052,FALSE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,
,,,Ottawa-1,,,,2021-05-03,2021-05-05,solid,covN2,,gcPMMoV,,sdNr,,,0.00008,FALSE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,
,,,Ottawa-1,,,,2021-05-03,2021-05-05,solid,nPMMoV,,Ct,,mean,,,28.037,FALSE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,
,,,Ottawa-1,,,,2021-05-04,2021-05-14,solid,varB117,,propVar,,single,,,0.661582241,FALSE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,
,,,Ottawa-1,,,,2021-05-04,2021-05-14,solid,varB117,,propVar,,sd,,,0.25174345,FALSE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,
,,,Ottawa-1,,,,2021-05-04,2021-05-06,solid,covN1,,gcPMMoV,,meanNr,,,0.00063,FALSE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,
,,,Ottawa-1,,,,2021-05-04,2021-05-06,solid,covN1,,gcPMMoV,,sdNr,,,0.00012,FALSE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,
,,,Ottawa-1,,,,2021-05-04,2021-05-06,solid,covN2,,gcPMMoV,,meanNr,,,0.00055,FALSE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,
,,,Ottawa-1,,,,2021-05-04,2021-05-06,solid,covN2,,gcPMMoV,,sdNr,,,0.00017,FALSE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,
,,,Ottawa-1,,,,2021-05-04,2021-05-06,solid,nPMMoV,,Ct,,mean,,,27.715,FALSE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,
,,,Ottawa-1,,,,2021-05-05,2021-05-14,solid,varB117,,propVar,,single,,,0.844641516,FALSE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,
,,,Ottawa-1,,,,2021-05-05,2021-05-14,solid,varB117,,propVar,,sd,,,0.363103795,FALSE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,
,,,Ottawa-1,,,,2021-05-05,2021-05-07,solid,covN1,,gcPMMoV,,meanNr,,,0.00023,FALSE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,
,,,Ottawa-1,,,,2021-05-05,2021-05-07,solid,covN1,,gcPMMoV,,sdNr,,,0.00002,FALSE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,
,,,Ottawa-1,,,,2021-05-05,2021-05-07,solid,covN2,,gcPMMoV,,meanNr,,,0.00027,FALSE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,
,,,Ottawa-1,,,,2021-05-05,2021-05-07,solid,covN2,,gcPMMoV,,sdNr,,,0.00008,FALSE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,
,,,Ottawa-1,,,,2021-05-05,2021-05-07,solid,nPMMoV,,Ct,,mean,,,26.337,FALSE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,
,,,Ottawa-1,,,,2021-05-06,2021-05-10,solid,covN1,,gcPMMoV,,meanNr,,,0.00054,FALSE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,
,,,Ottawa-1,,,,2021-05-06,2021-05-10,solid,covN1,,gcPMMoV,,sdNr,,,0.0001,FALSE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,
,,,Ottawa-1,,,,2021-05-06,2021-05-10,solid,covN2,,gcPMMoV,,meanNr,,,0.00047,FALSE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,
,,,Ottawa-1,,,,2021-05-06,2021-05-10,solid,covN2,,gcPMMoV,,sdNr,,,0.00013,FALSE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,
,,,Ottawa-1,,,,2021-05-06,2021-05-10,solid,nPMMoV,,Ct,,mean,,,27.32,FALSE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,
,,,Ottawa-1,,,,2021-05-07,2021-05-14,solid,varB117,,propVar,,single,,,0.781680356,FALSE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,
,,,Ottawa-1,,,,2021-05-07,2021-05-14,solid,varB117,,propVar,,sd,,,0.349974191,FALSE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,
,,,Ottawa-1,,,,2021-05-07,2021-05-10,solid,covN1,,gcPMMoV,,meanNr,,,0.00052,FALSE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,
,,,Ottawa-1,,,,2021-05-07,2021-05-10,solid,covN1,,gcPMMoV,,sdNr,,,0.00002,FALSE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,
,,,Ottawa-1,,,,2021-05-07,2021-05-10,solid,covN2,,gcPMMoV,,meanNr,,,0.00036,FALSE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,
,,,Ottawa-1,,,,2021-05-07,2021-05-10,solid,covN2,,gcPMMoV,,sdNr,,,0.00001,FALSE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,
,,,Ottawa-1,,,,2021-05-07,2021-05-10,solid,nPMMoV,,Ct,,mean,,,27.208,FALSE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,
,,,Ottawa-1,,,,2021-05-08,2021-05-10,solid,covN1,,gcPMMoV,,meanNr,,,0.00056,FALSE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,
,,,Ottawa-1,,,,2021-05-08,2021-05-10,solid,covN1,,gcPMMoV,,sdNr,,,0.00007,FALSE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,
,,,Ottawa-1,,,,2021-05-08,2021-05-10,solid,covN2,,gcPMMoV,,meanNr,,,0.00052,FALSE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,
,,,Ottawa-1,,,,2021-05-08,2021-05-10,solid,covN2,,gcPMMoV,,sdNr,,,0.00012,FALSE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,
,,,Ottawa-1,,,,2021-05-08,2021-05-10,solid,nPMMoV,,Ct,,mean,,,27.657,FALSE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,
,,,Ottawa-1,,,,2021-05-09,2021-05-11,solid,covN1,,gcPMMoV,,meanNr,,,0.00045,FALSE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,
,,,Ottawa-1,,,,2021-05-09,2021-05-11,solid,covN1,,gcPMMoV,,sdNr,,,0.00013,FALSE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,
,,,Ottawa-1,,,,2021-05-09,2021-05-11,solid,covN2,,gcPMMoV,,meanNr,,,0.00045,FALSE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,
,,,Ottawa-1,,,,2021-05-09,2021-05-11,solid,covN2,,gcPMMoV,,sdNr,,,0.00012,FALSE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,
,,,Ottawa-1,,,,2021-05-09,2021-05-11,solid,nPMMoV,,Ct,,mean,,,28.005,FALSE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,
,,,Ottawa-1,,,,2021-05-10,2021-05-12,solid,covN1,,gcPMMoV,,meanNr,,,0.00055,FALSE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,
,,,Ottawa-1,,,,2021-05-10,2021-05-12,solid,covN1,,gcPMMoV,,sdNr,,,0.00009,FALSE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,
,,,Ottawa-1,,,,2021-05-10,2021-05-12,solid,covN2,,gcPMMoV,,meanNr,,,0.00063,FALSE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,
,,,Ottawa-1,,,,2021-05-10,2021-05-12,solid,covN2,,gcPMMoV,,sdNr,,,0.00023,FALSE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,
,,,Ottawa-1,,,,2021-05-10,2021-05-12,solid,nPMMoV,,Ct,,mean,,,27.67,FALSE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,
,,,Ottawa-1,,,,2021-05-11,2021-05-14,solid,varB117,,propVar,,single,,,0.576930965,FALSE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,
,,,Ottawa-1,,,,2021-05-11,2021-05-14,solid,varB117,,propVar,,sd,,,0.374254555,FALSE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,
,,,Ottawa-1,,,,2021-05-11,2021-05-14,solid,covN1,,gcPMMoV,,meanNr,,,0.00051,FALSE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,
,,,Ottawa-1,,,,2021-05-11,2021-05-14,solid,covN1,,gcPMMoV,,sdNr,,,0.00006,FALSE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,
,,,Ottawa-1,,,,2021-05-11,2021-05-14,solid,covN2,,gcPMMoV,,meanNr,,,0.00044,FALSE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,
,,,Ottawa-1,,,,2021-05-11,2021-05-14,solid,covN2,,gcPMMoV,,sdNr,,,0.00011,FALSE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,
,,,Ottawa-1,,,,2021-05-11,2021-05-14,solid,nPMMoV,,Ct,,mean,,,27.369,FALSE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,
,,,Ottawa-1,,,,2021-05-12,2021-05-17,solid,varB117,,propVar,,single,,,0.816089012,FALSE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,
,,,Ottawa-1,,,,2021-05-12,2021-05-17,solid,varB117,,propVar,,sd,,,0.590979332,FALSE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,
,,,Ottawa-1,,,,2021-05-12,2021-05-14,solid,covN1,,gcPMMoV,,meanNr,,,0.00019,FALSE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,
,,,Ottawa-1,,,,2021-05-12,2021-05-14,solid,covN1,,gcPMMoV,,sdNr,,,0.00004,FALSE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,
,,,Ottawa-1,,,,2021-05-12,2021-05-14,solid,covN2,,gcPMMoV,,meanNr,,,0.00018,FALSE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,
,,,Ottawa-1,,,,2021-05-12,2021-05-14,solid,covN2,,gcPMMoV,,sdNr,,,0.00004,FALSE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,
,,,Ottawa-1,,,,2021-05-12,2021-05-14,solid,nPMMoV,,Ct,,mean,,,25.954,FALSE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,
,,,Ottawa-1,,,,2021-05-13,2021-05-17,solid,covN1,,gcPMMoV,,meanNr,,,0.00067,FALSE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,
,,,Ottawa-1,,,,2021-05-13,2021-05-17,solid,covN1,,gcPMMoV,,sdNr,,,0.00004,FALSE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,
,,,Ottawa-1,,,,2021-05-13,2021-05-17,solid,covN2,,gcPMMoV,,meanNr,,,0.00059,FALSE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,
,,,Ottawa-1,,,,2021-05-13,2021-05-17,solid,covN2,,gcPMMoV,,sdNr,,,0.00017,FALSE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,
,,,Ottawa-1,,,,2021-05-13,2021-05-17,solid,nPMMoV,,Ct,,mean,,,27.774,FALSE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,
,,,Ottawa-1,,,,2021-05-14,2021-05-17,solid,covN1,,gcPMMoV,,meanNr,,,0.00033,FALSE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,
,,,Ottawa-1,,,,2021-05-14,2021-05-17,solid,covN1,,gcPMMoV,,sdNr,,,0.00007,FALSE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,
,,,Ottawa-1,,,,2021-05-14,2021-05-17,solid,covN2,,gcPMMoV,,meanNr,,,0.00023,FALSE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,
,,,Ottawa-1,,,,2021-05-14,2021-05-17,solid,covN2,,gcPMMoV,,sdNr,,,0.00002,FALSE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,
,,,Ottawa-1,,,,2021-05-14,2021-05-17,solid,nPMMoV,,Ct,,mean,,,27.037,FALSE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,
,,,Ottawa-1,,,,2021-05-15,2021-05-27,solid,varB117,,propVar,,single,,,0.606140873,FALSE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,
,,,Ottawa-1,,,,2021-05-15,2021-05-27,solid,varB117,,propVar,,sd,,,0.402623374,FALSE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,
,,,Ottawa-1,,,,2021-05-15,2021-05-17,solid,covN1,,gcPMMoV,,meanNr,,,0.00029,FALSE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,
,,,Ottawa-1,,,,2021-05-15,2021-05-17,solid,covN1,,gcPMMoV,,sdNr,,,0.00001,FALSE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,
,,,Ottawa-1,,,,2021-05-15,2021-05-17,solid,covN2,,gcPMMoV,,meanNr,,,0.00016,FALSE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,
,,,Ottawa-1,,,,2021-05-15,2021-05-17,solid,covN2,,gcPMMoV,,sdNr,,,0.00002,FALSE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,
,,,Ottawa-1,,,,2021-05-15,2021-05-17,solid,nPMMoV,,Ct,,mean,,,27.131,FALSE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,
